Name,Mileage,Age ,Price,Cylinders
Chevrolet Civic,77,8,46889,6
Ford Soul,111,3,40611,2
Nissan 3 Series,532,14,50511,3
Hyundai Corolla,683,8,54037,3
Honda Altima,900,5,41896,1
BMW Cruze,1341,1,46062,3
Toyota Altima,1710,6,41766,3
Volkswagen 3 Series,2233,5,49275,4
Nissan Mazda3,2396,13,52209,2
Honda Soul,2455,14,42570,2
Honda Cruze,2945,13,54020,4
Volkswagen Civic,3339,3,44716,5
Nissan Soul,3861,6,48327,4
Kia Altima,4346,5,42847,5
Ford Civic,4809,3,45628,5
Mazda Altima,5070,3,50076,1
Volkswagen Altima,5876,4,42387,1
Honda Altima,5953,3,50168,1
Nissan Cruze,6786,10,54604,6
Volkswagen Golf,7139,7,52982,5
Chevrolet Mazda3,7163,10,48483,3
Toyota Elantra,7279,9,43915,2
Nissan Civic,8011,3,44738,3
Chevrolet Civic,8094,14,51255,5
Mazda Corolla,8913,6,43566,4
Mazda Cruze,9518,9,52189,6
Ford Mazda3,9605,2,49202,6
Volkswagen Soul,10559,10,44051,5
Hyundai Golf,10932,7,44223,6
Chevrolet Mazda3,11644,1,39192,2
BMW Altima,12109,14,37711,3
Toyota Elantra,12213,5,37515,5
Hyundai Golf,13361,11,40203,5
Honda Mazda3,13724,11,41618,1
Nissan Civic,13782,3,36540,1
Mazda Altima,13866,14,37043,4
Kia Elantra,13871,6,40647,1
BMW Cruze,13931,3,40270,1
Kia Cruze,14225,7,38302,4
Honda Altima,14281,10,40954,6
Chevrolet Golf,14588,10,44033,3
BMW Cruze,14720,1,35102,4
Volkswagen Cruze,15025,4,42099,4
Kia Focus,15170,1,42672,6
Volkswagen Soul,15185,10,36765,4
Ford Cruze,15361,3,37286,1
Chevrolet Altima,15759,12,35617,2
Volkswagen Focus,15848,7,35603,1
Ford Civic,16016,1,38261,5
Volkswagen Cruze,16370,13,40605,3
Ford Civic,16887,1,43550,1
Toyota 3 Series,16998,10,35241,2
Mazda Corolla,18610,2,39442,6
Mazda Altima,19243,3,36512,4
Hyundai Soul,19344,11,44946,5
Kia 3 Series,19536,13,39073,3
Nissan 3 Series,20209,10,30855,2
Honda Soul,21906,2,32699,6
BMW Altima,21985,1,29459,5
Volkswagen Corolla,22471,9,24188,5
Honda Elantra,22755,3,25684,1
Volkswagen Mazda3,22777,13,34984,1
Mazda Mazda3,24013,10,25700,3
Kia Corolla,24448,8,27702,4
Volkswagen 3 Series,24660,4,31425,1
Mazda Golf,24695,1,24507,1
Volkswagen Elantra,25078,6,27939,4
Mazda Altima,26050,13,27474,4
Toyota Mazda3,26312,4,26742,6
Nissan Elantra,26323,8,30784,3
BMW Soul,26514,10,28747,6
BMW Focus,27047,9,31770,5
Toyota Altima,27384,7,26640,2
BMW Civic,27634,5,28709,1
Chevrolet Corolla,28296,5,28662,6
Nissan Elantra,28460,8,36721,3
Mazda Soul,28570,6,25510,4
Hyundai Altima,29433,13,36563,2
BMW Altima,30006,6,16169,4
Toyota Elantra,30831,7,22394,2
Ford Focus,31362,13,29938,2
Nissan 3 Series,31683,10,16474,4
Kia Mazda3,31950,3,20427,3
Nissan 3 Series,32255,1,29034,2
Ford Soul,32485,14,19901,2
Honda Civic,33282,13,18494,6
Volkswagen Elantra,33621,11,26019,5
Volkswagen Corolla,34392,5,27116,3
Ford Mazda3,34434,13,19114,2
Volkswagen Elantra,34920,6,21503,6
Ford Civic,34929,3,17217,4
Kia Elantra,35196,13,18408,4
Honda Golf,35678,7,19407,4
Honda Altima,35850,13,19396,2
Kia Elantra,36158,10,24079,5
Honda Corolla,36234,11,21299,5
BMW Golf,36519,13,19034,6
BMW Soul,39315,8,17163,1
Toyota Golf,39532,9,25093,6
Mazda Altima,39961,9,24368,6
